split,video_id,host,episode,episode_group_id,label,frame_count,frames_missing,frames_short_lt_16,audio_exists,flow_exists
test,SB_WILTY_EP42_truth1,SB,42,SB_EP42,0,201,False,False,True,True
test,SB_WILTY_EP42_truth11,SB,42,SB_EP42,0,101,False,False,True,True
test,SB_WILTY_EP42_truth15,SB,42,SB_EP42,0,151,False,False,True,True
test,SB_WILTY_EP42_truth16,SB,42,SB_EP42,0,101,False,False,True,True
test,SB_WILTY_EP42_truth17,SB,42,SB_EP42,0,101,False,False,True,True
test,SB_WILTY_EP42_truth18,SB,42,SB_EP42,0,126,False,False,True,True
test,SB_WILTY_EP42_truth2,SB,42,SB_EP42,0,101,False,False,True,True
test,SB_WILTY_EP42_truth6,SB,42,SB_EP42,0,101,False,False,True,True
test,SB_WILTY_EP42_truth9,SB,42,SB_EP42,0,151,False,False,True,True
test,YW_WILTY_EP43_lie10,YW,43,YW_EP43,1,76,False,False,True,True
test,YW_WILTY_EP43_lie11,YW,43,YW_EP43,1,101,False,False,True,True
test,YW_WILTY_EP43_lie13,YW,43,YW_EP43,1,126,False,False,True,True
test,YW_WILTY_EP43_lie15,YW,43,YW_EP43,1,101,False,False,True,True
test,YW_WILTY_EP43_lie3,YW,43,YW_EP43,1,126,False,False,True,True
test,YW_WILTY_EP43_lie6,YW,43,YW_EP43,1,76,False,False,True,True
test,YW_WILTY_EP43_truth6,YW,43,YW_EP43,0,251,False,False,True,True
test,YW_WILTY_EP44_lie12,YW,44,YW_EP44,1,126,False,False,True,True
test,YW_WILTY_EP44_lie14,YW,44,YW_EP44,1,76,False,False,True,True
test,YW_WILTY_EP44_lie4,YW,44,YW_EP44,1,76,False,False,True,True
test,YW_WILTY_EP44_lie5,YW,44,YW_EP44,0,126,False,False,True,True
test,YW_WILTY_EP44_lie7,YW,44,YW_EP44,1,176,False,False,True,True
test,YW_WILTY_EP44_lie9,YW,44,YW_EP44,1,76,False,False,True,True
test,YW_WILTY_EP44_truth10,YW,44,YW_EP44,0,101,False,False,True,True
test,YW_WILTY_EP44_truth11,YW,44,YW_EP44,0,101,False,False,True,True
test,YW_WILTY_EP44_truth15,YW,44,YW_EP44,0,251,False,False,True,True
test,YW_WILTY_EP45_lie10,YW,45,YW_EP45,1,176,False,False,True,True
test,YW_WILTY_EP45_lie12,YW,45,YW_EP45,1,151,False,False,True,True
test,YW_WILTY_EP45_lie14,YW,45,YW_EP45,1,201,False,False,True,True
test,YW_WILTY_EP45_lie15,YW,45,YW_EP45,1,201,False,False,True,True
test,YW_WILTY_EP45_lie17,YW,45,YW_EP45,1,76,False,False,True,True
test,YW_WILTY_EP45_lie19,YW,45,YW_EP45,1,126,False,False,True,True
test,YW_WILTY_EP45_lie4,YW,45,YW_EP45,1,176,False,False,True,True
test,YW_WILTY_EP45_lie6,YW,45,YW_EP45,1,76,False,False,True,True
test,YW_WILTY_EP45_lie7,YW,45,YW_EP45,1,126,False,False,True,True
test,YW_WILTY_EP45_lie8,YW,45,YW_EP45,1,126,False,False,True,True
test,YW_WILTY_EP45_lie9,YW,45,YW_EP45,1,76,False,False,True,True
test,YW_WILTY_EP45_truth3,YW,45,YW_EP45,0,101,False,False,True,True
test,YW_WILTY_EP45_truth6,YW,45,YW_EP45,0,126,False,False,True,True
test,YW_WILTY_EP45_truth7,YW,45,YW_EP45,0,176,False,False,True,True
test,YW_WILTY_EP46_lie3,YW,46,YW_EP46,1,201,False,False,True,True
test,YW_WILTY_EP46_lie5,YW,46,YW_EP46,1,201,False,False,True,True
test,YW_WILTY_EP46_truth12,YW,46,YW_EP46,0,226,False,False,True,True
test,YW_WILTY_EP46_truth5,YW,46,YW_EP46,0,76,False,False,True,True
test,YW_WILTY_EP46_truth6,YW,46,YW_EP46,0,101,False,False,True,True
test,YW_WILTY_EP47_lie10,YW,47,YW_EP47,1,73,False,False,True,True
test,YW_WILTY_EP47_lie14,YW,47,YW_EP47,1,121,False,False,True,True
test,YW_WILTY_EP47_lie16,YW,47,YW_EP47,1,97,False,False,True,True
test,YW_WILTY_EP47_lie5,YW,47,YW_EP47,1,145,False,False,True,True
test,YW_WILTY_EP47_lie8,YW,47,YW_EP47,1,217,False,False,True,True
test,YW_WILTY_EP47_truth1,YW,47,YW_EP47,0,73,False,False,True,True
test,YW_WILTY_EP47_truth6,YW,47,YW_EP47,0,217,False,False,True,True
test,YW_WILTY_EP48_lie11,YW,48,YW_EP48,1,76,False,False,True,True
test,YW_WILTY_EP48_lie5,YW,48,YW_EP48,1,101,False,False,True,True
test,YW_WILTY_EP48_lie7,YW,48,YW_EP48,1,101,False,False,True,True
test,YW_WILTY_EP48_truth4,YW,48,YW_EP48,0,151,False,False,True,True
test,YW_WILTY_EP48_truth8,YW,48,YW_EP48,0,101,False,False,True,True
test,YW_WILTY_EP48_truth9,YW,48,YW_EP48,0,76,False,False,True,True
test,YW_WILTY_EP49_lie3,YW,49,YW_EP49,1,176,False,False,True,True
test,YW_WILTY_EP49_lie8,YW,49,YW_EP49,1,201,False,False,True,True
test,YW_WILTY_EP49_truth1,YW,49,YW_EP49,0,126,False,False,True,True
test,YW_WILTY_EP49_truth3,YW,49,YW_EP49,0,251,False,False,True,True
test,YW_WILTY_EP49_truth6,YW,49,YW_EP49,0,151,False,False,True,True
test,YW_WILTY_EP49_truth8,YW,49,YW_EP49,0,251,False,False,True,True
test,YW_WILTY_EP50_lie13,YW,50,YW_EP50,1,76,False,False,True,True
test,YW_WILTY_EP50_lie5,YW,50,YW_EP50,1,226,False,False,True,True
test,YW_WILTY_EP50_lie6,YW,50,YW_EP50,1,101,False,False,True,True
test,YW_WILTY_EP50_truth1,YW,50,YW_EP50,0,151,False,False,True,True
test,YW_WILTY_EP50_truth10,YW,50,YW_EP50,0,101,False,False,True,True
test,YW_WILTY_EP50_truth11,YW,50,YW_EP50,0,76,False,False,True,True
test,YW_WILTY_EP50_truth2,YW,50,YW_EP50,0,151,False,False,True,True
test,YW_WILTY_EP50_truth8,YW,50,YW_EP50,0,76,False,False,True,True
test,YW_WILTY_EP50_truth9,YW,50,YW_EP50,0,101,False,False,True,True
test,YW_WILTY_EP51_lie1,YW,51,YW_EP51,1,76,False,False,True,True
test,YW_WILTY_EP51_lie4,YW,51,YW_EP51,1,176,False,False,True,True
test,YW_WILTY_EP51_lie5,YW,51,YW_EP51,1,101,False,False,True,True
test,YW_WILTY_EP51_lie9,YW,51,YW_EP51,1,126,False,False,True,True
test,YW_WILTY_EP51_truth1,YW,51,YW_EP51,0,176,False,False,True,True
test,YW_WILTY_EP51_truth3,YW,51,YW_EP51,0,101,False,False,True,True
test,YW_WILTY_EP51_truth6,YW,51,YW_EP51,0,76,False,False,True,True
test,YW_WILTY_EP52_lie3,YW,52,YW_EP52,1,251,False,False,True,True
test,YW_WILTY_EP52_truth10,YW,52,YW_EP52,0,101,False,False,True,True
test,YW_WILTY_EP52_truth11,YW,52,YW_EP52,0,101,False,False,True,True
test,YW_WILTY_EP52_truth2,YW,52,YW_EP52,0,176,False,False,True,True
test,YW_WILTY_EP52_truth3,YW,52,YW_EP52,0,176,False,False,True,True
test,YW_WILTY_EP52_truth7,YW,52,YW_EP52,0,101,False,False,True,True
test,YW_WILTY_EP52_truth8,YW,52,YW_EP52,0,151,False,False,True,True
test,YW_WILTY_EP52_truth9,YW,52,YW_EP52,0,76,False,False,True,True
test,YW_WILTY_EP53_lie10,YW,53,YW_EP53,1,126,False,False,True,True
test,YW_WILTY_EP53_lie11,YW,53,YW_EP53,1,126,False,False,True,True
test,YW_WILTY_EP53_lie13,YW,53,YW_EP53,1,251,False,False,True,True
test,YW_WILTY_EP53_lie2,YW,53,YW_EP53,1,76,False,False,True,True
test,YW_WILTY_EP53_lie3,YW,53,YW_EP53,1,101,False,False,True,True
test,YW_WILTY_EP53_lie5,YW,53,YW_EP53,1,101,False,False,True,True
test,YW_WILTY_EP53_lie8,YW,53,YW_EP53,1,101,False,False,True,True
test,YW_WILTY_EP53_lie9,YW,53,YW_EP53,1,101,False,False,True,True
test,YW_WILTY_EP53_truth1,YW,53,YW_EP53,0,151,False,False,True,True
test,YW_WILTY_EP53_truth12,YW,53,YW_EP53,0,101,False,False,True,True
test,YW_WILTY_EP53_truth14,YW,53,YW_EP53,0,101,False,False,True,True
test,YW_WILTY_EP53_truth7,YW,53,YW_EP53,0,76,False,False,True,True
test,YW_WILTY_EP54_lie5,YW,54,YW_EP54,1,101,False,False,True,True
test,YW_WILTY_EP54_lie6,YW,54,YW_EP54,1,76,False,False,True,True
test,YW_WILTY_EP54_lie7,YW,54,YW_EP54,1,76,False,False,True,True
test,YW_WILTY_EP54_lie8,YW,54,YW_EP54,1,176,False,False,True,True
test,YW_WILTY_EP54_truth4,YW,54,YW_EP54,0,176,False,False,True,True
test,YW_WILTY_EP54_truth8,YW,54,YW_EP54,0,101,False,False,True,True
test,YW_WILTY_EP55_lie1,YW,55,YW_EP55,1,251,False,False,True,True
test,YW_WILTY_EP55_lie11,YW,55,YW_EP55,1,226,False,False,True,True
test,YW_WILTY_EP55_lie12,YW,55,YW_EP55,1,176,False,False,True,True
test,YW_WILTY_EP55_lie16,YW,55,YW_EP55,1,201,False,False,True,True
test,YW_WILTY_EP55_lie3,YW,55,YW_EP55,1,101,False,False,True,True
test,YW_WILTY_EP55_lie6,YW,55,YW_EP55,1,76,False,False,True,True
test,YW_WILTY_EP55_lie8,YW,55,YW_EP55,1,76,False,False,True,True
test,YW_WILTY_EP55_truth1,YW,55,YW_EP55,0,126,False,False,True,True
test,YW_WILTY_EP55_truth2,YW,55,YW_EP55,0,151,False,False,True,True
test,YW_WILTY_EP55_truth3,YW,55,YW_EP55,0,176,False,False,True,True
test,YW_WILTY_EP55_truth5,YW,55,YW_EP55,0,76,False,False,True,True
test,YW_WILTY_EP56_lie16,YW,56,YW_EP56,1,101,False,False,True,True
test,YW_WILTY_EP56_lie17,YW,56,YW_EP56,1,101,False,False,True,True
test,YW_WILTY_EP56_lie2,YW,56,YW_EP56,1,176,False,False,True,True
test,YW_WILTY_EP56_lie3,YW,56,YW_EP56,1,101,False,False,True,True
test,YW_WILTY_EP56_lie4,YW,56,YW_EP56,1,76,False,False,True,True
test,YW_WILTY_EP70_lie19,YW,70,YW_EP70,1,101,False,False,True,True
test,YW_WILTY_EP70_lie20,YW,70,YW_EP70,1,101,False,False,True,True
test,YW_WILTY_EP70_truth11,YW,70,YW_EP70,0,151,False,False,True,True
test,YW_WILTY_EP70_truth12,YW,70,YW_EP70,0,126,False,False,True,True
test,YW_WILTY_EP70_truth13,YW,70,YW_EP70,0,101,False,False,True,True
test,YW_WILTY_EP70_truth14,YW,70,YW_EP70,0,151,False,False,True,True
test,YW_WILTY_EP70_truth3,YW,70,YW_EP70,0,76,False,False,True,True
test,YW_WILTY_EP70_truth4,YW,70,YW_EP70,0,76,False,False,True,True
